seed,truth,threshold,truth_probability,market,closing,outcome,trades,best single agent,simple mean,precision weighted,extremized,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7
113416344,0.4939346199947243,0.506,0.13531941008223608,0.3,0.28,0.0,2064,0.19593767367521708,0.4428252035598499,0.19593767367521708,0.4683919372400173,0.19593767367521708,0.47809485068622604,0.47809485068622604,0.47809485068622604,0.47809485068622604,0.47809485068622604,0.47809485068622604,0.47809485068622604
1244840568,0.6035883742727324,0.6155,0.13300829604492626,0.02,0.02,1.0,2091,0.1511935237652816,0.13955834985114474,0.058112132452186493,0.2831478594135635,0.058112132452186493,0.1511935237652816,0.1511935237652816,0.1511935237652816,0.1511935237652816,0.1511935237652816,0.1511935237652816,0.1511935237652816
1136879326,0.3990730196101643,0.4105,0.1431730536849924,0.7,0.72,0.0,2196,0.2194367408829464,0.7147086669910774,0.21943674088294637,0.6197461770055364,0.2194367408829464,0.785461799292239,0.785461799292239,0.785461799292239,0.785461799292239,0.785461799292239,0.785461799292239,0.785461799292239
1052702326,0.4492414610739562,0.4605,0.15041599658605473,0.42,0.44,0.0,2149,0.21837965085983513,0.5830498608130613,0.21837965085983513,0.5406189964357682,0.21837965085983513,0.6351456050920936,0.6351456050920936,0.6351456050920936,0.6351456050920936,0.6351456050920936,0.6351456050920936,0.6351456050920936
1104440513,0.5294788312255816,0.541,0.14577334248614182,0.47,0.48,0.0,1977,0.2760126009624936,0.3479583226294991,0.2760126009624936,0.4218106333444893,0.2760126009624936,0.35823628286764275,0.35823628286764275,0.35823628286764275,0.35823628286764275,0.35823628286764275,0.35823628286764275,0.35823628286764275
1900479487,0.43975559032730815,0.451,0.15020019379159413,0.52,0.54,0.0,2249,0.10588660566151697,0.596178424357833,0.10588660566151697,0.5421575573903482,0.10588660566151697,0.666220112743021,0.666220112743021,0.666220112743021,0.666220112743021,0.666220112743021,0.666220112743021,0.666220112743021
906550765,0.4249975268660083,0.436,0.1543550085490382,0.58,0.54,0.0,2273,0.1462414302132714,0.6422851916451104,0.1462414302132714,0.5715475773065475,0.1462414302132714,0.7131485861353731,0.7131485861353731,0.7131485861353731,0.7131485861353731,0.7131485861353731,0.7131485861353731,0.7131485861353731
408497628,0.5320180005489908,0.5425,0.16806629715115276,0.19,0.22,0.0,2091,0.14120070717589472,0.3267860539917142,0.14120070717589472,0.4067698033088663,0.14120070717589472,0.3532982463939741,0.3532982463939741,0.3532982463939741,0.3532982463939741,0.3532982463939741,0.3532982463939741,0.3532982463939741
710149576,0.37225431814130855,0.3825,0.1657483078540803,0.96,0.98,0.0,2130,0.06845370768482495,0.7540614536700466,0.06845370768482495,0.6462599547136384,0.06845370768482495,0.8520054173822211,0.8520054173822211,0.8520054173822211,0.8520054173822211,0.8520054173822211,0.8520054173822211,0.8520054173822211
903144392,0.3863593251930548,0.3965,0.16991484372696802,0.66,0.66,0.0,2247,0.19646681796468857,0.7425134447969624,0.19646681796468857,0.6403566870874412,0.19646681796468857,0.8205201057730015,0.8205201057730015,0.8205201057730015,0.8205201057730015,0.8205201057730015,0.8205201057730015,0.8205201057730015
